wallet_id,aggregated_lp_score,deposit_volume_score,withdraw_volume_score,deposit_frequency_score,avg_holding_time_score,liquidity_retention_score,lp_volatility_score,time_score,total_score
0x6d646257a7c47b371ad87bb112c279198416cb85,289.0,80.0,8.0,0.0,98.0,0.0,150.0,4.0,340.0
0x6d762a69079645a97a1ef5d95d7a763326631316,52.0,0.0,0.0,37.0,0.0,0.0,0.0,15.0,52.0
0x6d179b9d2f7868b1b3cc2cd5b3e93eb0eb9d1174,48.3,0.0,0.0,32.0,0.0,0.0,0.0,10.0,42.0
0x6d73995fd6102814c563dd1792cf01e1c0fcde5c,609.0,150.0,100.0,77.0,31.0,250.0,0.0,1.0,609.0
0x6d70c0d9f4a45ebafffcfe6cd9594981633b30b7,241.56,124.0,155.0,22.0,245.0,0.0,0.0,23.0,569.0
0x6d1651ba28a5674a8aa1b5713de3415f15b5a2c1,483.0,119.0,99.0,0.0,0.0,250.0,0.0,15.0,483.0
0x6c995b2abcbd72a4a35d80f9c5476f496ee97bd1,237.4,126.0,0.0,70.0,150.0,0.0,150.0,28.0,524.0
0x6d5c73cae963ef991667a4ddf7b4f644aa2cc1e2,301.0,78.0,63.0,22.0,120.0,0.0,0.0,18.0,301.0
0x6db4ca881096a52f87ee89db612f7e704c7cd353,81.65,0.0,0.0,50.0,0.0,0.0,0.0,21.0,71.0
0x6d06324af239d599d8251288e2c49cad2233c767,534.0,80.0,100.0,50.0,150.0,0.0,150.0,4.0,534.0
0x6db2422474812aa9ae5356b97fb0dce8497b3334,285.0,135.0,0.0,0.0,0.0,0.0,150.0,0.0,285.0
0x6d6f90e30e8708d615a5cebfe4a50b7b041dde99,93.5,0.0,0.0,100.0,0.0,0.0,0.0,10.0,110.0
0x6d03288a554de77cd27af159927559dd603bf0fb,255.0,67.0,71.0,22.0,115.0,0.0,0.0,25.0,300.0
0x6d61f061758249791e9885de96c06e0e0e27befd,166.6,135.0,0.0,22.0,39.0,0.0,0.0,0.0,196.0
0x6da0deba582c456730e1b85f2172fcd0f0054476,338.42,230.0,0.0,0.0,127.0,0.0,300.0,2.0,659.0
0x6d19c0df846222382871155813cca6053d4f7d53,347.0,80.0,0.0,0.0,115.0,0.0,150.0,2.0,347.0
0x6c4da45a346d05657b10d75e8945d9fd93a07000,320.45,150.0,65.0,68.0,78.0,0.0,0.0,16.0,377.0
0x6d5f5367ffae9b4ef17f8df31e0774d5c0e5febf,649.4,114.0,100.0,0.0,150.0,250.0,150.0,0.0,764.0
0x6d0183472e34da44aeeda7f1433af786df946efc,108.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,108.0
0x6d0b67dc85faf2775960e30206a5977c53f67b2d,369.73,79.0,100.0,100.0,120.0,150.0,150.0,0.0,699.0
0x6d4c4ad3ee7fcfe7b5ddf615a66319275440208c,486.2,29.0,100.0,0.0,143.0,150.0,150.0,0.0,572.0
0x6d4480e17adc496210055efd824c6f545046760f,170.6,80.0,0.0,100.0,2.0,0.0,150.0,0.0,332.0
0x6d5059792f793962a85ac891f6dc6f4b4ffb7e7a,346.15,80.0,0.0,0.0,71.0,0.0,150.0,0.0,301.0
0x6d1d67587d5e0a78b31b5472ac0e0a2786ebda41,482.71,129.0,196.0,0.0,154.0,150.0,300.0,40.0,969.0
0x6dc84989dee6cf13053143965fd31dfb8cb9411a,392.7,53.0,100.0,0.0,141.0,0.0,150.0,18.0,462.0
0x6dbc7fdef348c5f52bd184fd69222fdfc2b20f37,328.95,114.0,100.0,6.0,150.0,0.0,0.0,17.0,387.0
0x6bec6d2795abb0205ae311a606eacd4559489d79,64.4,0.0,0.0,50.0,0.0,0.0,0.0,6.0,56.0
0x6d429076b434556f5e15807d9a265efd65d8cf8e,205.7,83.0,0.0,0.0,9.0,0.0,150.0,0.0,242.0
0x6d531a110ab491245dba5afcb1153926be7469b3,45.05,0.0,0.0,50.0,0.0,0.0,0.0,3.0,53.0
0x6d1c48693d6dde16339c9363b25f6d2954bae41c,268.0,114.0,20.0,0.0,113.0,0.0,0.0,21.0,268.0
0x6dae4d6ea2ab9c71eae1dd85962d3e1090663f76,132.6,80.0,0.0,22.0,54.0,0.0,0.0,0.0,156.0
0x6d3447ef34b29c3a051affb8c97cbd99aae7bfcd,226.59,20.0,100.0,30.0,140.0,0.0,150.0,47.0,487.0
0x6d71c5886d08d9a1c6c89038148055297f6440e0,262.0,113.0,19.0,38.0,82.0,0.0,0.0,10.0,262.0
0x6cf9aa65ebad7028536e353393630e2340ca6049,243.1,112.0,0.0,22.0,150.0,0.0,0.0,2.0,286.0
0x6d9eff670a6698a5a2b18699660873c2c502e0bd,402.35,300.0,100.0,200.0,178.0,0.0,0.0,46.0,824.0
0x6c0814c5accba200e000eea0366655c7646e94cc,329.07,201.0,96.0,0.0,105.0,0.0,150.0,96.0,648.0
0x6c1333b30c53f132dd2d928d27892d89f110cbf8,296.01,310.0,100.0,100.0,288.0,0.0,300.0,22.0,1120.0
0x6c2c092f0ec6ea20f8fbc5cc7e6299f83ac099e6,217.61,210.0,185.0,96.0,257.0,0.0,0.0,104.0,852.0
0x6bfb990dc86aa7cb31e32060bb1dfce552cd02e3,233.88,78.0,100.0,170.0,150.0,0.0,0.0,17.0,515.0
0x6cc91927069da96033e4684fbd2a530c327d79af,425.85,77.0,100.0,72.0,150.0,100.0,0.0,2.0,501.0
0x6d8af3409a2b3ab046bd0078143c2b9f87b7bae9,343.4,113.0,100.0,22.0,150.0,0.0,0.0,19.0,404.0
0x6da62775d289382ce40099ef1887c4feea0289c6,48.0,0.0,0.0,31.0,0.0,0.0,0.0,17.0,48.0
0x6d78a40f63a7b562e3537300ec5abaf07e9c5ef4,306.0,94.0,0.0,0.0,62.0,0.0,150.0,0.0,306.0
0x6d8babe0b0abf990bf78d270e89a9ba43531ef1e,49.3,0.0,0.0,44.0,0.0,0.0,0.0,14.0,58.0
0x6d1c99df24a9985d1192839e97b3a4969b8779da,271.0,93.0,6.0,50.0,113.0,0.0,0.0,9.0,271.0
0x6d1bd8a2a09f645a88bf7997c4c8ffb53ba1a24d,313.0,113.0,36.0,57.0,84.0,0.0,0.0,23.0,313.0
0x6cce3a2b7cfd9e34a4fbd22937295b358caeec8c,317.32,130.0,115.0,18.0,207.0,100.0,0.0,48.0,618.0
0x6d597839d65f97a737578104f0c86273f09df7ec,300.05,74.0,100.0,0.0,150.0,0.0,0.0,29.0,353.0
0x6cd3c4c6ea5f63c47821b98a1c71d254a4891e4a,73.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0
0x6ce848317dadc0ccad7cc553b999974498e73371,490.49,226.0,154.0,0.0,145.0,150.0,300.0,13.0,988.0
0x6d183b4d41e43d354dc44ac3183d8c4e75e3c3c7,236.3,80.0,0.0,0.0,48.0,0.0,150.0,0.0,278.0
0x6d36a225659e252a5744a42fce4c76622a9e933e,345.0,80.0,0.0,0.0,115.0,0.0,150.0,0.0,345.0
0x6d699caa59edac54d575d221b9939f0a80f172d1,231.0,80.0,0.0,0.0,1.0,0.0,150.0,0.0,231.0
0x6d8adc6ced40bac442eb387449a47353b81f2118,280.5,67.0,0.0,0.0,113.0,0.0,150.0,0.0,330.0
0x6da1b788e40a5adabb28342bd0a6126bb05991ca,132.0,115.0,0.0,0.0,0.0,0.0,0.0,17.0,132.0
0x6d6f4f140366aa081b23e1a3951df7ebe9ecd06c,345.0,80.0,0.0,0.0,115.0,0.0,150.0,0.0,345.0
0x6cc808ee36b7031e83b0b140b11361a9940620c3,460.46,156.0,100.0,100.0,228.0,150.0,150.0,7.0,891.0
0x6d18a46c41a6dc2e7ab57d713e370c860a608244,241.4,80.0,0.0,0.0,54.0,0.0,150.0,0.0,284.0
0x6d247f84e72b0fa493d497edc0c25cdf75071e8d,376.0,114.0,73.0,77.0,86.0,0.0,0.0,26.0,376.0
0x6cf75edd1516bba2da6382b42bc6fc7f6c5c925e,223.0,235.0,100.0,100.0,233.0,0.0,300.0,45.0,1013.0
0x6cc32200cebff6189ee3499db4653cb4116905a3,374.0,37.0,100.0,0.0,137.0,0.0,150.0,16.0,440.0
0x6c1779a7217b9d74c63dc27c973d92ff077e1dc0,308.27,192.0,0.0,22.0,241.0,0.0,150.0,6.0,611.0
0x6cb0bbc019c6a7252e7ce3f1fa35dc5f2a22210f,421.63,355.0,200.0,11.0,229.0,250.0,450.0,36.0,1531.0
0x6d384c778376dd53d1ad0ec3de28430c70b6dee3,423.0,38.0,91.0,0.0,116.0,0.0,150.0,28.0,423.0
0x6d215a0f375d83fac95869a2a314ed88cfcad86a,478.0,46.0,100.0,0.0,32.0,150.0,150.0,0.0,478.0
0x6dc20144082b28e5b2e6881140f5ced7f6e32564,56.0,0.0,0.0,50.0,0.0,0.0,0.0,6.0,56.0
0x6d4bcb80d8139807134a3bfd778e0145a64c7755,470.0,101.0,77.0,0.0,116.0,0.0,150.0,26.0,470.0
0x6d1b38a391191c5053ef9e142c027fda843d9bb5,496.4,106.0,30.0,0.0,48.0,250.0,150.0,0.0,584.0
0x6cf8568007ed13ae79d4ccd138a58f5fa06f582e,180.2,62.0,0.0,0.0,0.0,0.0,150.0,0.0,212.0
0x6dba1c21fe107e5ab15f8505bb546c66a046c0b8,285.23,264.0,100.0,100.0,238.0,0.0,150.0,40.0,892.0
0x6d11a2463f06241eb9e4e92bd135803f9aaebb7b,595.0,60.0,100.0,22.0,113.0,150.0,150.0,0.0,595.0
0x6ccc4883b7269e95cd68be80215ece8eeeb5a5aa,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0x6d93bef89806d614e560b4c04870060765e5fd01,136.0,12.0,0.0,22.0,126.0,0.0,0.0,0.0,160.0
0x6d368fd625fa1f9a9cf532bfc006b91e6ee56c6c,437.0,41.0,96.0,0.0,118.0,0.0,150.0,32.0,437.0
0x6cab3a20e6f1a398811ebe707af7ccaa0dfae1d7,203.15,80.0,0.0,0.0,9.0,0.0,150.0,0.0,239.0
0x6cb295df4671f14cee26285de16c6d09b81d52e6,110.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,110.0
0x6be9a8eff6427904481eb1bf63f3c51d5684882d,160.65,1.0,0.0,0.0,38.0,0.0,150.0,0.0,189.0
0x6cfd5bec500b40e3af67fcd11ea3063e7ac86c05,335.75,112.0,89.0,43.0,120.0,0.0,0.0,31.0,395.0
0x6cf52858c674047bc694a4468a1804cec69e990e,177.19,4.0,0.0,100.0,114.0,0.0,150.0,0.0,368.0
0x6d84aa109c0b8cbb7723c0cc0ac291824fb27912,401.2,150.0,100.0,0.0,150.0,0.0,0.0,72.0,472.0
0x6d19a4c9c5f79e365652c5bb0c4c0dc966aed585,276.0,76.0,0.0,0.0,50.0,0.0,150.0,0.0,276.0
0x6d6d22923a784d05359da9577889cddb9bda64b8,430.35,94.0,145.0,0.0,243.0,150.0,150.0,89.0,871.0
0x6c5e45d2a2e17cf29e7d1ecb88cefe8c647643e7,89.29,0.0,0.0,122.0,0.0,0.0,0.0,132.0,254.0
0x6cd37c48a588afb00ae61ea3a7581408c4d0cf76,576.0,38.0,99.0,0.0,115.0,150.0,150.0,24.0,576.0
0x6ceb27e0e70c2c8a064959a6318b1eb94409d985,472.0,150.0,0.0,22.0,150.0,0.0,150.0,0.0,472.0
0x6cfb75fe0da6a268fb5db67ebf7237229a659d9c,595.7,150.0,100.0,100.0,150.0,0.0,0.0,18.0,518.0
0x6d94a722c3df2dff85228b1384e2288683337259,265.0,115.0,0.0,0.0,0.0,0.0,150.0,0.0,265.0
0x6d0eda2e4401a7163f32beabde3b2f9a649912ee,225.0,75.0,0.0,0.0,0.0,0.0,150.0,0.0,225.0
0x6d70868a531d19aec405946b78856ae086051332,312.36,160.0,200.0,120.0,242.0,0.0,0.0,61.0,783.0
0x6dce720b58b6eb529f34f124852b202b1923ec76,232.05,80.0,0.0,0.0,43.0,0.0,150.0,0.0,273.0
0x6dabade00954f5a9b26e036b6996b00b573ed37b,51.0,0.0,0.0,35.0,0.0,0.0,0.0,16.0,51.0
0x6d27f5d0bc18091ee12d23a08cd4e7b1f8593863,184.45,75.0,0.0,22.0,115.0,0.0,0.0,5.0,217.0
0x6d1b72e4fc357746fd0d8c1533a805ddd2142080,343.0,80.0,0.0,0.0,113.0,0.0,150.0,0.0,343.0
0x6dcbee3552b25bd8d79aa98a6cfd285c2432f55f,364.41,132.0,97.0,0.0,203.0,100.0,150.0,31.0,713.0
0x6cb47f6845c599f166a9856af6ce1f15fb9d833c,195.5,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0x6ce1776e9a09c56f01c17ac90685a2689eeed3ea,165.75,0.0,0.0,0.0,45.0,0.0,150.0,0.0,195.0
0x6d54cf7f6cf43b32f26bb132e24ef204665dca66,45.0,0.0,0.0,34.0,0.0,0.0,0.0,11.0,45.0
0x6d4eacbcdd13b87cda8166c799cfb7876904b4d1,69.0,0.0,0.0,22.0,0.0,0.0,0.0,38.0,60.0
0x6d385345f5cc612939d238c02f4e29e44a565194,242.0,38.0,0.0,0.0,54.0,0.0,150.0,0.0,242.0
0x6d3808dc0568612eb61f7158bec686e621d10c31,247.35,42.0,0.0,0.0,97.0,0.0,150.0,2.0,291.0
0x6d56e8c86ccf949b8f4222ee62e21daa24de1910,377.0,80.0,0.0,22.0,121.0,0.0,150.0,4.0,377.0
0x6d87fe02ed033b50939d0047e1c7164b56893c80,326.0,113.0,61.0,23.0,99.0,0.0,0.0,30.0,326.0
0x6dbeecfb21212a34c1e6f56db004245ae61e36a0,275.3,102.0,0.0,22.0,265.0,0.0,150.0,0.0,539.0
0x6d90562e565640725c9d57848c1fee90dc5adf16,370.3,150.0,0.0,22.0,150.0,0.0,0.0,0.0,322.0
0x6cde36008afe53d7699eb95980d6f4dcdb407152,388.03,223.0,200.0,86.0,428.0,0.0,300.0,51.0,1288.0
0x6dcc125fd1ddb4b78a11878830bd9483912d8cf3,101.15,74.0,0.0,0.0,45.0,0.0,0.0,0.0,119.0
0x6d7f4d999e4b15b23a46878d3f94049c38cc5488,192.0,42.0,0.0,0.0,0.0,0.0,150.0,0.0,192.0
0x6dacde0f385614e4ec7e7c435a1b1bae2e09d70d,437.0,75.0,69.0,0.0,116.0,0.0,150.0,27.0,437.0
0x6d4adb91029ede37bc81743057d1cc55793a1503,232.0,80.0,0.0,0.0,2.0,0.0,150.0,0.0,232.0
0x6d1cb5da5f00cd3c9aef83a30222e65bea2aa2c3,79.35,0.0,0.0,56.0,0.0,0.0,0.0,13.0,69.0
0x6d27ef5d6dbabd6496beeb709d5f87cf64d90f99,187.0,113.0,0.0,0.0,74.0,0.0,0.0,0.0,187.0
0x6bf029d6ec67f8291d9c184fba6fe75c602349df,275.0,80.0,0.0,0.0,45.0,0.0,150.0,0.0,275.0
0x6ced8f7780a7850c93c2332be66d63793f9db6a9,432.65,76.0,100.0,50.0,116.0,0.0,150.0,17.0,509.0
0x6d3a0fafd917fc97f3a450ec7c9f5f89d77bf15a,278.8,80.0,72.0,31.0,123.0,0.0,0.0,22.0,328.0
0x6d03873b734cce156ee47d182a5bb2cf73c3c622,230.0,80.0,0.0,0.0,0.0,0.0,150.0,0.0,230.0
0x6da4abea42782e63cc92d5646ad6dcc975cf736f,166.6,44.0,0.0,0.0,2.0,0.0,150.0,0.0,196.0
0x6cf842dff04d8408f3d1b7905bfcccba38b55e75,192.1,80.0,0.0,22.0,124.0,0.0,0.0,0.0,226.0
0x6d96d6daeb2e6945e7841a21f87165cc58a15dc2,283.0,80.0,0.0,0.0,53.0,0.0,150.0,0.0,283.0
0x6d432de73c25c12008796f11f84afcbdae7bf6c3,111.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,111.0
0x6da6546d4d3b470eea05a62cd1f2a632e3c3d0bc,432.65,127.0,29.0,27.0,116.0,200.0,0.0,10.0,509.0
0x6ba1fb851ec689ba6a5d99d7411c3c5fe1a3393a,318.18,257.0,100.0,15.0,150.0,0.0,150.0,13.0,685.0
0x6c10fe77ac5991707c40b7a03795b6e9c6aab350,334.05,112.0,100.0,0.0,150.0,0.0,0.0,31.0,393.0
0x6bf7c385af0f326c79cb5466006f6277e244ea35,278.8,93.0,0.0,0.0,85.0,0.0,150.0,0.0,328.0
0x6c7f51b9dcbd40c48f4cefb1573d8cad117874e4,241.4,58.0,0.0,0.0,76.0,0.0,150.0,0.0,284.0
0x6c9448bd0c0b6807b431ec4d0cd26d9110108016,81.62,56.0,99.0,464.0,27.0,150.0,0.0,91.0,887.0
0x6ccc6823abd0ac3914e999e6149c2b762d6de30a,422.0,38.0,79.0,0.0,120.0,0.0,150.0,35.0,422.0
0x6d85574bbd3b385a209cca5a8afd86add9fafbfd,100.0,80.0,0.0,0.0,1.0,0.0,0.0,19.0,100.0
0x6d0c1b8ded03b3fca300b47e0a0caff0b0773262,108.0,0.0,0.0,100.0,0.0,0.0,0.0,8.0,108.0
0x6cfc4f1a7ff16f63a35493916c9b06aad56e425c,167.45,2.0,0.0,0.0,45.0,0.0,150.0,0.0,197.0
0x6d812526f80420d8915f5893fddc3b9fb8d4dbf9,131.75,118.0,0.0,22.0,15.0,0.0,0.0,0.0,155.0
0x6da06dc54a3e4b808812e9396718bf0d1ed870da,57.0,0.0,0.0,43.0,0.0,0.0,0.0,14.0,57.0
0x6d1aa2f811da732d2151653c165ac8d019c5ef6d,77.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,77.0
0x6daf6dc3c8aa3ee860478645205b5f9d6397616d,60.95,0.0,0.0,22.0,0.0,0.0,0.0,31.0,53.0
0x6d22ccc3be5e484f1e33b68cd4114b3b49e38345,477.0,150.0,73.0,100.0,147.0,0.0,0.0,7.0,477.0
0x6d5705b66dd64e82e86e8588256fa7e96c387f0f,581.0,37.0,100.0,0.0,144.0,150.0,150.0,0.0,581.0
0x6c4529e615b21b662b4103a916188c0813ecadde,314.44,380.0,116.0,181.0,128.0,0.0,150.0,26.0,981.0
0x6cd367552d8e7887fe0a0e68d163af051d6cf18b,364.0,80.0,0.0,22.0,112.0,0.0,150.0,0.0,364.0
0x6cdffa6ee60522578bffb3c5f20b2b0d5de62c59,340.86,271.0,67.0,22.0,145.0,0.0,150.0,14.0,669.0
0x6cf30cf2e81be91425374d520818c1e93694fa64,230.35,80.0,0.0,0.0,41.0,0.0,150.0,0.0,271.0
0x6d3c1187a60b672c1aecb43a5aaea9abeec2b298,103.0,0.0,0.0,90.0,0.0,0.0,0.0,13.0,103.0
0x6d253a1f74ae8a4169f0b0b6cf62c7e128766fcc,564.0,66.0,93.0,0.0,100.0,150.0,150.0,5.0,564.0
0x6dc492887ac242416de5cadc17c92ad89c3a16f1,311.32,112.0,90.0,100.0,116.0,0.0,150.0,28.0,596.0
0x6d0d8986f107d185d30324150081e75ca26782dc,379.0,102.0,0.0,0.0,127.0,0.0,150.0,0.0,379.0
0x6cfb571c2adc5a3ea1ff26eeed091241215aaf1b,545.0,114.0,100.0,0.0,31.0,150.0,150.0,0.0,545.0
0x6d67eb36eb788950822c791b39536ea9f1159bdd,476.73,175.0,194.0,0.0,264.0,150.0,150.0,43.0,976.0
0x6d678a74afe8fa760267105b0dc1aaaeb39e3ab2,420.09,205.0,100.0,0.0,101.0,150.0,300.0,0.0,856.0
0x6d6ec814b3b08d37bbbdbb2648fffb4c00f72246,368.9,34.0,100.0,0.0,135.0,0.0,150.0,15.0,434.0
0x6d78cca6f5fb0a380f125959f21bbd8717678206,392.66,220.0,180.0,0.0,153.0,150.0,300.0,28.0,1031.0
0x6deba6c19def3a630568b444361d09c223cd91fe,426.7,43.0,100.0,15.0,35.0,150.0,150.0,9.0,502.0
0x6dd6015428cc8cbff600420212dcc974fd232c21,404.6,80.0,0.0,22.0,124.0,100.0,150.0,0.0,476.0
0x6e630c5f0a6c0597e0809d1a083f602f023ce006,714.0,112.0,99.0,0.0,98.0,250.0,150.0,5.0,714.0
0x6dd116cc1382da2319581c3e09d700d783d2f96b,197.2,80.0,0.0,0.0,2.0,0.0,150.0,0.0,232.0
0x6e96fde0d2e4a5349c27b5942732a3f4731b513f,321.3,80.0,0.0,8.0,130.0,0.0,150.0,10.0,378.0
0x6e6d7d0cd9919d87588064ece106f9896e28962d,297.5,123.0,0.0,100.0,125.0,0.0,0.0,2.0,350.0
0x6e57fa0a5cfc306567306d294416d2204fea0633,326.0,79.0,0.0,0.0,91.0,0.0,150.0,6.0,326.0
0x6e2e686e00e142499a5004c1258f4f9137318a97,536.0,80.0,100.0,22.0,32.0,150.0,150.0,2.0,536.0
0x6e92fa009e0ce8a5a227f73469f08db65dd9705a,270.3,52.0,100.0,0.0,126.0,0.0,0.0,40.0,318.0
0x6e4125c69680c69ef5d599fde11d746766b9818d,262.0,112.0,0.0,0.0,0.0,0.0,150.0,0.0,262.0
0x6ed9a7382e53aa1b77ce49c2a0fb40826b2882a9,324.99,193.0,100.0,100.0,185.0,0.0,150.0,14.0,742.0
0x6ebfbed5e15051d6993cf0d263970bdac991e08a,294.95,78.0,0.0,0.0,116.0,0.0,150.0,3.0,347.0
0x6e4211efa2c0f07b58e4f3bde264994e4fe03cdc,306.24,121.0,100.0,86.0,226.0,100.0,0.0,12.0,645.0
0x6e4c621f055cba632f40e1e2eb484ce054eb3342,323.85,92.0,0.0,22.0,117.0,0.0,150.0,0.0,381.0
0x6ebef0f2478cd8b993d078d9048e5cc5639de429,200.35,75.0,0.0,100.0,63.0,0.0,150.0,0.0,388.0
0x6d03aa0a46c8595d200cbfc8fddbe012f5c94bde,366.0,104.0,81.0,22.0,128.0,0.0,0.0,31.0,366.0
0x6d04319d5fc0b2bac3fd67731946933588fab5e5,139.59,124.0,50.0,250.0,112.0,0.0,150.0,13.0,699.0
0x6db5b3e5f3e6e211504597e4a32e1edd625c76c0,269.81,160.0,100.0,150.0,131.0,0.0,0.0,21.0,562.0
0x6e7cc93bca2a95a7154b2a0bfeea0666e184516b,590.0,76.0,100.0,0.0,114.0,150.0,150.0,0.0,590.0
0x6e87e7dea2c54129a7340fe9bd772e3ca7233170,311.0,89.0,87.0,18.0,101.0,0.0,0.0,16.0,311.0
0x6dea34f0a4baf50bec1a71a9884da22227582849,305.0,80.0,0.0,0.0,75.0,0.0,150.0,0.0,305.0
0x6dd08985bf963056a21a553d0dd2037d43ec599c,64.4,0.0,0.0,50.0,0.0,0.0,0.0,6.0,56.0
0x6ea0bce4010818fd44c7f3a58b1679e02b55ba02,60.0,0.0,0.0,50.0,0.0,0.0,0.0,10.0,60.0
0x6e5e4602b91cc18634cc683c9693fa7868c9ec3e,405.0,80.0,91.0,77.0,150.0,0.0,0.0,7.0,405.0
0x6e53a261c5de71e101a362040cf241ba55dfaa91,558.0,39.0,100.0,0.0,119.0,150.0,150.0,0.0,558.0
0x6e69e4a7b8ff021ba383fff2f7d7dd297530d8c8,389.3,80.0,92.0,0.0,115.0,0.0,150.0,21.0,458.0
0x6ec016d1717e9e27b412a198fe6670fae3d7b1ec,275.4,80.0,0.0,0.0,91.0,0.0,150.0,3.0,324.0
0x6e1a1bd0338b90723300f6bbb98226898fb334ef,187.85,4.0,0.0,22.0,45.0,0.0,150.0,0.0,221.0
0x6e1227282d945b98e6e6e6c2c0fcfa33bbe22cad,224.4,149.0,0.0,200.0,141.0,0.0,0.0,7.0,497.0
0x6eaeaacf2a58eb87eaf3b45e876cbd773c7d446c,316.42,127.0,130.0,31.0,267.0,150.0,150.0,16.0,871.0
0x6d5db2affb9cb450d594a8755e4867e499bfed66,377.04,156.0,100.0,1.0,150.0,150.0,150.0,15.0,722.0
0x6dda1ed5290fdc9e7393f0b2042b7bcc82bb97c3,630.0,80.0,100.0,0.0,150.0,150.0,150.0,0.0,630.0
0x6ddf9a609c32dbcd03f21beedd068816db4cb063,101.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,101.0
0x6e365022799b662701c8248aa4e82ba3f3fdbf59,210.8,48.0,0.0,50.0,150.0,0.0,0.0,0.0,248.0
0x6dd2755bb354f6b144c6cbd02966f997c61a1c9f,231.2,80.0,0.0,0.0,42.0,0.0,150.0,0.0,272.0
0x6ece10c0879dc4140778d2ee3a188ffd3e2fde32,58.0,0.0,0.0,41.0,0.0,0.0,0.0,17.0,58.0
0x6e6ae790e68e83752a702b7ce9d1edac79ddbadb,413.0,39.0,77.0,0.0,117.0,0.0,150.0,30.0,413.0
0x6e4102916c437580300f6dd6019b4b78a3fad9a0,187.85,81.0,0.0,0.0,128.0,0.0,0.0,12.0,221.0
0x6e16ebd07a56cbe87071903a388e4e93c51cbb8a,283.0,47.0,0.0,0.0,84.0,0.0,150.0,2.0,283.0
0x6e4b1ef08846937c4fe3b7e47620ab457d25e020,300.05,113.0,0.0,86.0,150.0,0.0,0.0,4.0,353.0
0x6e6abb59dc84d09116045d35d4b9b8fca42ac6b9,227.8,86.0,1.0,50.0,119.0,0.0,0.0,12.0,268.0
0x6e812e21585dae223a038d0a4486f7c0a4f899ec,368.43,192.0,0.0,99.0,274.0,0.0,300.0,0.0,865.0
0x6ec10bfa3518a13e73a720999fc35605a94feac1,357.86,220.0,100.0,0.0,210.0,0.0,150.0,38.0,718.0
0x6d707f73f621722fec0e6a260f43f24ccc8d4997,320.37,439.0,0.0,122.0,286.0,0.0,450.0,0.0,1297.0
0x6e7463293af4906deda89ce35606397fd2bf17a0,257.55,50.0,100.0,22.0,117.0,0.0,0.0,14.0,303.0
0x6e5cea30a51bdff362a4790dd1054ee517149182,241.0,80.0,0.0,0.0,11.0,0.0,150.0,0.0,241.0
0x6e6ef444a806b8410fd275bb0d7c603df36121c3,311.1,112.0,100.0,0.0,138.0,0.0,0.0,16.0,366.0
0x6eab2fa782acf5593dbb7f67adc530eba60f95f8,464.95,80.0,85.0,17.0,104.0,100.0,150.0,11.0,547.0
0x6e9a381d9e432ece4027530a68101e9a11dd7071,555.0,34.0,100.0,0.0,121.0,150.0,150.0,0.0,555.0
0x6ddc3049d7a33bffdf6b9d1e3fb7861693987de7,91.3,44.0,0.0,0.0,0.0,0.0,150.0,4.0,198.0
0x6e980cd772a2b969c721ac9b245912c24278861f,196.16,59.0,0.0,0.0,121.0,0.0,300.0,0.0,480.0
0x6e10b9bd101a3a91d29af9daf3421ad8d5396dcd,511.0,150.0,100.0,100.0,150.0,0.0,0.0,11.0,511.0
0x6d31800477695d26cd63e49e39b46b5a331a2c9f,322.0,80.0,88.0,100.0,26.0,0.0,0.0,28.0,322.0
0x6dd8b1bd490e14bf3da72450d6d6112276ac986e,322.15,115.0,0.0,0.0,113.0,0.0,150.0,1.0,379.0
0x6de1d63281a9a4796c52c8f38a528ee2cb6bacb4,216.37,116.0,0.0,100.0,52.0,0.0,150.0,0.0,418.0
0x6eba8cf0b61265996a8a32a4e9cf458ead2e1768,342.0,80.0,0.0,0.0,112.0,0.0,150.0,0.0,342.0
0x6ecf68d2cd0efaee524e8ac5ae7863389e9dd57d,248.2,62.0,100.0,0.0,113.0,0.0,0.0,17.0,292.0
0x6e4399c62027cf8c4791b33fd0b7889b6b3157fa,65.55,0.0,0.0,47.0,0.0,0.0,0.0,10.0,57.0
0x6e61930a40ee6a8bb2075ddfa31bee562c3c4852,376.55,80.0,61.0,22.0,126.0,0.0,150.0,4.0,443.0
0x6e945b39ffee2430c4622568da78ef61276319ea,231.2,7.0,0.0,0.0,112.0,0.0,150.0,3.0,272.0
0x6ed0b92553d2be567d0b1245ae4e66cbd1ade51f,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0x6dc9dbb0ce673bfdc264c762b5c257043241a106,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0x6d0771266409776366b2266dae1efc7c1ff61223,356.0,44.0,0.0,50.0,112.0,0.0,150.0,0.0,356.0
